194,0.550,550.00000,5,0.46000,0.40272,0.22376,0.59728,0.65625,60,147,119,124,152,155,469,374,2
195,0.550,549.00000,7,0.46085,0.40078,0.22192,0.59922,0.65687,60,146,117,124,152,156,471,374,2
196,0.550,548.00000,8,0.46188,0.40078,0.22099,0.59922,0.65750,60,146,116,124,152,156,472,374,2
197,0.550,544.00000,9,0.46622,0.40272,0.21823,0.59728,0.66000,62,145,114,123,150,157,474,375,2
198,0.550,543.00000,10,0.46727,0.40272,0.21731,0.59728,0.66063,62,145,113,123,150,157,475,375,2
199,0.550,530.00000,14,0.48077,0.38911,0.19890,0.61089,0.66875,61,139,101,115,151,163,487,383,2
200,0.550,518.00000,17,0.49471,0.36381,0.17587,0.63619,0.67625,57,130,87,104,155,172,501,394,2
201,0.550,514.00000,22,0.50000,0.35409,0.16759,0.64591,0.67875,56,126,80,102,156,176,508,396,2
202,0.550,477.00000,27,0.57676,0.27043,0.09392,0.72957,0.70188,38,101,38,64,174,201,550,434,2
203,0.550,454.00000,35,0.63761,0.27043,0.07274,0.72957,0.71625,42,97,23,56,170,205,565,442,2
204,0.550,453.00000,36,0.63927,0.27237,0.07274,0.72763,0.71688,43,97,23,56,169,205,565,442,2
205,0.550,451.00000,37,0.65217,0.26265,0.06630,0.73735,0.71813,41,94,18,54,171,208,570,444,2
206,0.550,448.00000,40,0.65714,0.26848,0.06630,0.73152,0.72000,44,94,16,56,168,208,572,442,2
207,0.550,447.00000,45,0.63454,0.30739,0.08379,0.69261,0.72062,51,107,23,68,161,195,565,430,2
208,0.550,447.00000,47,0.62642,0.32296,0.09116,0.67704,0.72062,51,115,26,73,161,187,562,425,2
209,0.575,541.00000,17,0.46381,0.33658,0.18416,0.66342,0.66187,50,123,92,108,162,179,496,390,2
210,0.575,518.00000,18,0.49412,0.32685,0.15838,0.67315,0.67625,48,120,77,95,164,182,511,403,2
211,0.575,510.00000,20,0.50617,0.31907,0.14733,0.68093,0.68125,47,117,72,88,165,185,516,410,2
212,0.575,505.00000,25,0.51737,0.26070,0.11510,0.73930,0.68437,34,100,50,75,178,202,538,423,2
213,0.575,484.00000,32,0.56198,0.26459,0.09761,0.73541,0.69750,37,99,37,69,175,203,551,429,2
214,0.575,478.00000,33,0.58257,0.24708,0.08379,0.75292,0.70125,35,92,30,61,177,210,558,437,2
215,0.575,457.00000,36,0.64039,0.25292,0.06722,0.74708,0.71437,38,92,19,54,174,210,569,444,2
216,0.575,455.00000,37,0.64824,0.25097,0.06446,0.74903,0.71562,38,91,18,52,174,211,570,446,2
217,0.575,451.00000,40,0.65990,0.25292,0.06169,0.74708,0.71813,40,90,16,51,172,212,572,447,2
218,0.575,450.00000,47,0.63223,0.29767,0.08195,0.70233,0.71875,48,105,21,68,164,197,567,430,2
219,0.600,534.00000,18,0.46622,0.26848,0.14549,0.73152,0.66625,32,106,70,88,180,196,518,410,2
220,0.600,534.00000,20,0.46575,0.26459,0.14365,0.73541,0.66625,32,104,68,88,180,198,520,410,2
221,0.600,530.00000,22,0.47222,0.26459,0.13996,0.73541,0.66875,32,104,65,87,180,198,523,411,2
222,0.600,518.00000,24,0.49231,0.24903,0.12155,0.75097,0.67625,29,99,54,78,183,203,534,420,2
223,0.600,514.00000,25,0.50000,0.23930,0.11326,0.76070,0.67875,27,96,49,74,185,206,539,424,2
224,0.600,509.00000,28,0.51004,0.24708,0.11234,0.75292,0.68188,31,96,47,75,181,206,541,423,2
225,0.600,501.00000,31,0.52995,0.22374,0.09392,0.77626,0.68688,28,87,37,65,184,215,551,433,2
226,0.600,496.00000,33,0.54167,0.22763,0.09116,0.77237,0.69000,30,87,35,64,182,215,553,434,2
227,0.600,494.00000,34,0.54545,0.23346,0.09208,0.76654,0.69125,30,90,33,67,182,212,555,431,2
228,0.600,493.00000,35,0.55224,0.21595,0.08287,0.78405,0.69188,28,83,29,61,184,219,559,437,2
229,0.600,459.00000,36,0.64249,0.24125,0.06354,0.75875,0.71313,35,89,18,51,177,213,570,447,2
230,0.600,454.00000,38,0.65306,0.24903,0.06262,0.75097,0.71625,38,90,16,52,174,212,572,446,2
231,0.600,453.00000,41,0.66138,0.24319,0.05893,0.75681,0.71688,38,87,16,48,174,215,572,450,2
232,0.600,450.00000,44,0.64545,0.27626,0.07182,0.72374,0.71875,45,97,17,61,167,205,571,437,2
233,0.600,448.00000,50,0.63866,0.29572,0.07919,0.70428,0.72000,48,104,18,68,164,198,570,430,2
234,0.625,518.00000,32,0.48980,0.18677,0.09208,0.81323,0.67625,19,77,34,66,193,225,554,432,2
235,0.625,509.00000,33,0.51351,0.18482,0.08287,0.81518,0.68188,19,76,31,59,193,226,557,439,2
236,0.625,498.00000,34,0.54348,0.19455,0.07735,0.80545,0.68875,22,78,27,57,190,224,561,441,2
237,0.625,483.00000,37,0.59064,0.19650,0.06446,0.80350,0.69812,24,77,22,48,188,225,566,450,2
238,0.625,461.00000,38,0.64324,0.23152,0.06077,0.76848,0.71188,33,86,14,52,179,216,574,446,2
239,0.625,454.00000,39,0.66484,0.23541,0.05617,0.76459,0.71625,35,86,12,49,177,216,576,449,2
240,0.625,453.00000,40,0.66667,0.23735,0.05617,0.76265,0.71688,36,86,12,49,176,216,576,449,2
241,0.625,452.00000,41,0.67222,0.23541,0.05433,0.76459,0.71750,36,85,12,47,176,217,576,451,2
242,0.625,450.00000,44,0.67778,0.23735,0.05341,0.76265,0.71875,38,84,12,46,174,218,576,452,2
243,0.625,450.00000,53,0.63675,0.28988,0.07827,0.71012,0.71875,47,102,16,69,165,200,572,429,2
244,0.625,450.00000,61,0.62598,0.30934,0.08748,0.69066,0.71875,48,111,17,78,164,191,571,420,2
245,0.650,461.00000,37,0.64804,0.22568,0.05801,0.77432,0.71188,30,86,13,50,182,216,575,448,2
246,0.650,453.00000,39,0.65641,0.24903,0.06169,0.75097,0.71688,37,91,14,53,175,211,574,445,2
247,0.650,452.00000,50,0.63964,0.27626,0.07366,0.72374,0.71750,46,96,15,65,166,206,573,433,2
248,0.675,473.00000,37,0.62733,0.19650,0.05525,0.80350,0.70437,24,77,13,47,188,225,575,451,2
